id,session_id,participant_id,task,t_ms,x,y,page_w,page_h,ts_utc,created_at
4540,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,59928,698,230,1280,715,2025-11-29 11:46:59.364+00,2025-11-29 11:51:11.266517+00
4541,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,59961,698,230,1280,715,2025-11-29 11:46:59.397+00,2025-11-29 11:51:11.266517+00
4542,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60005,721,218,1280,715,2025-11-29 11:46:59.441+00,2025-11-29 11:51:11.266517+00
4543,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60042,770,190,1280,715,2025-11-29 11:46:59.477+00,2025-11-29 11:51:11.266517+00
4544,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60082,867,148,1280,715,2025-11-29 11:46:59.518+00,2025-11-29 11:51:11.266517+00
4545,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60125,903,136,1280,715,2025-11-29 11:46:59.56+00,2025-11-29 11:51:11.266517+00
4546,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60163,932,129,1280,715,2025-11-29 11:46:59.599+00,2025-11-29 11:51:11.266517+00
4547,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60207,942,127,1280,715,2025-11-29 11:46:59.642+00,2025-11-29 11:51:11.266517+00
4548,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60246,947,127,1280,715,2025-11-29 11:46:59.681+00,2025-11-29 11:51:11.266517+00
4549,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60285,947,127,1280,715,2025-11-29 11:46:59.721+00,2025-11-29 11:51:11.266517+00
4550,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60327,947,127,1280,715,2025-11-29 11:46:59.763+00,2025-11-29 11:51:11.266517+00
4551,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60366,947,127,1280,715,2025-11-29 11:46:59.801+00,2025-11-29 11:51:11.266517+00
4552,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60401,947,127,1280,715,2025-11-29 11:46:59.837+00,2025-11-29 11:51:11.266517+00
4553,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60450,947,127,1280,715,2025-11-29 11:46:59.885+00,2025-11-29 11:51:11.266517+00
4554,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60490,947,127,1280,715,2025-11-29 11:46:59.926+00,2025-11-29 11:51:11.266517+00
4555,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60526,947,127,1280,715,2025-11-29 11:46:59.962+00,2025-11-29 11:51:11.266517+00
4556,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60565,947,127,1280,715,2025-11-29 11:47:00.001+00,2025-11-29 11:51:11.266517+00
4557,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60608,947,127,1280,715,2025-11-29 11:47:00.043+00,2025-11-29 11:51:11.266517+00
4558,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60646,947,127,1280,715,2025-11-29 11:47:00.082+00,2025-11-29 11:51:11.266517+00
4559,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60685,947,127,1280,715,2025-11-29 11:47:00.121+00,2025-11-29 11:51:11.266517+00
4560,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60725,947,127,1280,715,2025-11-29 11:47:00.16+00,2025-11-29 11:51:11.266517+00
4561,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60764,947,127,1280,715,2025-11-29 11:47:00.2+00,2025-11-29 11:51:11.266517+00
4562,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60805,947,127,1280,715,2025-11-29 11:47:00.241+00,2025-11-29 11:51:11.266517+00
4563,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60843,947,127,1280,715,2025-11-29 11:47:00.278+00,2025-11-29 11:51:11.266517+00
4564,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60886,947,127,1280,715,2025-11-29 11:47:00.322+00,2025-11-29 11:51:11.266517+00
4565,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60925,947,127,1280,715,2025-11-29 11:47:00.361+00,2025-11-29 11:51:11.266517+00
4566,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,60961,947,127,1280,715,2025-11-29 11:47:00.397+00,2025-11-29 11:51:11.266517+00
4567,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61005,947,127,1280,715,2025-11-29 11:47:00.441+00,2025-11-29 11:51:11.266517+00
4568,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61045,947,127,1280,715,2025-11-29 11:47:00.481+00,2025-11-29 11:51:11.266517+00
4569,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61087,947,127,1280,715,2025-11-29 11:47:00.523+00,2025-11-29 11:51:11.266517+00
4570,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61126,947,127,1280,715,2025-11-29 11:47:00.562+00,2025-11-29 11:51:11.266517+00
4571,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61166,947,127,1280,715,2025-11-29 11:47:00.602+00,2025-11-29 11:51:11.266517+00
4572,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61207,947,127,1280,715,2025-11-29 11:47:00.643+00,2025-11-29 11:51:11.266517+00
4573,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61244,947,127,1280,715,2025-11-29 11:47:00.68+00,2025-11-29 11:51:11.266517+00
4574,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61286,947,127,1280,715,2025-11-29 11:47:00.722+00,2025-11-29 11:51:11.266517+00
4575,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61325,947,127,1280,715,2025-11-29 11:47:00.76+00,2025-11-29 11:51:11.266517+00
4576,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61360,947,127,1280,715,2025-11-29 11:47:00.796+00,2025-11-29 11:51:11.266517+00
4577,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61405,947,127,1280,715,2025-11-29 11:47:00.84+00,2025-11-29 11:51:11.266517+00
4578,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61443,947,127,1280,715,2025-11-29 11:47:00.878+00,2025-11-29 11:51:11.266517+00
4579,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61485,947,127,1280,715,2025-11-29 11:47:00.92+00,2025-11-29 11:51:11.266517+00
4580,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61525,947,127,1280,715,2025-11-29 11:47:00.961+00,2025-11-29 11:51:11.266517+00
4581,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61568,947,127,1280,715,2025-11-29 11:47:01.003+00,2025-11-29 11:51:11.266517+00
4582,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61606,947,127,1280,715,2025-11-29 11:47:01.041+00,2025-11-29 11:51:11.266517+00
4583,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61645,947,127,1280,715,2025-11-29 11:47:01.081+00,2025-11-29 11:51:11.266517+00
4584,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61685,947,127,1280,715,2025-11-29 11:47:01.121+00,2025-11-29 11:51:11.266517+00
4585,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61726,947,127,1280,715,2025-11-29 11:47:01.162+00,2025-11-29 11:51:11.266517+00
4586,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61765,947,127,1280,715,2025-11-29 11:47:01.201+00,2025-11-29 11:51:11.266517+00
4587,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61807,938,130,1280,715,2025-11-29 11:47:01.243+00,2025-11-29 11:51:11.266517+00
4588,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61845,903,156,1280,715,2025-11-29 11:47:01.281+00,2025-11-29 11:51:11.266517+00
4589,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61881,747,225,1280,715,2025-11-29 11:47:01.317+00,2025-11-29 11:51:11.266517+00
4590,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61926,564,280,1280,715,2025-11-29 11:47:01.361+00,2025-11-29 11:51:11.266517+00
4591,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,61962,360,380,1280,715,2025-11-29 11:47:01.397+00,2025-11-29 11:51:11.266517+00
4592,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62005,303,425,1280,715,2025-11-29 11:47:01.44+00,2025-11-29 11:51:11.266517+00
4593,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62043,276,452,1280,715,2025-11-29 11:47:01.479+00,2025-11-29 11:51:11.266517+00
4594,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62083,267,468,1280,715,2025-11-29 11:47:01.519+00,2025-11-29 11:51:11.266517+00
4595,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62127,267,472,1280,715,2025-11-29 11:47:01.563+00,2025-11-29 11:51:11.266517+00
4596,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62161,267,476,1280,715,2025-11-29 11:47:01.597+00,2025-11-29 11:51:11.266517+00
4597,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62206,268,478,1280,715,2025-11-29 11:47:01.642+00,2025-11-29 11:51:11.266517+00
4598,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62243,268,478,1280,715,2025-11-29 11:47:01.679+00,2025-11-29 11:51:11.266517+00
4599,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62285,268,478,1280,715,2025-11-29 11:47:01.72+00,2025-11-29 11:51:11.266517+00
4600,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62322,268,478,1280,715,2025-11-29 11:47:01.758+00,2025-11-29 11:51:11.266517+00
4601,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62369,268,478,1280,715,2025-11-29 11:47:01.805+00,2025-11-29 11:51:11.266517+00
4602,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62409,268,478,1280,715,2025-11-29 11:47:01.845+00,2025-11-29 11:51:11.266517+00
4603,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62447,268,478,1280,715,2025-11-29 11:47:01.883+00,2025-11-29 11:51:11.266517+00
4604,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62490,268,478,1280,715,2025-11-29 11:47:01.925+00,2025-11-29 11:51:11.266517+00
4605,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62530,268,478,1280,715,2025-11-29 11:47:01.966+00,2025-11-29 11:51:11.266517+00
4606,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62570,268,478,1280,715,2025-11-29 11:47:02.006+00,2025-11-29 11:51:11.266517+00
4607,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62606,268,478,1280,715,2025-11-29 11:47:02.042+00,2025-11-29 11:51:11.266517+00
4608,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62649,268,478,1280,715,2025-11-29 11:47:02.085+00,2025-11-29 11:51:11.266517+00
4609,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62690,268,478,1280,715,2025-11-29 11:47:02.125+00,2025-11-29 11:51:11.266517+00
4610,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62729,268,478,1280,715,2025-11-29 11:47:02.165+00,2025-11-29 11:51:11.266517+00
4611,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62762,268,478,1280,715,2025-11-29 11:47:02.197+00,2025-11-29 11:51:11.266517+00
4612,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62805,268,478,1280,715,2025-11-29 11:47:02.241+00,2025-11-29 11:51:11.266517+00
4613,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62850,268,478,1280,715,2025-11-29 11:47:02.285+00,2025-11-29 11:51:11.266517+00
4614,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62890,268,478,1280,715,2025-11-29 11:47:02.325+00,2025-11-29 11:51:11.266517+00
4615,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62930,268,478,1280,715,2025-11-29 11:47:02.366+00,2025-11-29 11:51:11.266517+00
4616,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,62969,268,478,1280,715,2025-11-29 11:47:02.405+00,2025-11-29 11:51:11.266517+00
4617,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63010,268,478,1280,715,2025-11-29 11:47:02.445+00,2025-11-29 11:51:11.266517+00
4618,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63047,268,478,1280,715,2025-11-29 11:47:02.482+00,2025-11-29 11:51:11.266517+00
4619,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63090,268,478,1280,715,2025-11-29 11:47:02.526+00,2025-11-29 11:51:11.266517+00
4620,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63129,268,478,1280,715,2025-11-29 11:47:02.565+00,2025-11-29 11:51:11.266517+00
4621,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63164,268,478,1280,715,2025-11-29 11:47:02.6+00,2025-11-29 11:51:11.266517+00
4622,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63210,268,478,1280,715,2025-11-29 11:47:02.645+00,2025-11-29 11:51:11.266517+00
4623,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63250,268,478,1280,715,2025-11-29 11:47:02.686+00,2025-11-29 11:51:11.266517+00
4624,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63289,268,478,1280,715,2025-11-29 11:47:02.725+00,2025-11-29 11:51:11.266517+00
4625,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63325,268,478,1280,715,2025-11-29 11:47:02.761+00,2025-11-29 11:51:11.266517+00
4626,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63370,268,478,1280,715,2025-11-29 11:47:02.805+00,2025-11-29 11:51:11.266517+00
4627,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63410,268,478,1280,715,2025-11-29 11:47:02.846+00,2025-11-29 11:51:11.266517+00
4628,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63449,268,478,1280,715,2025-11-29 11:47:02.884+00,2025-11-29 11:51:11.266517+00
4629,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63490,268,478,1280,715,2025-11-29 11:47:02.925+00,2025-11-29 11:51:11.266517+00
4630,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63524,268,478,1280,715,2025-11-29 11:47:02.959+00,2025-11-29 11:51:11.266517+00
4631,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63564,290,466,1280,715,2025-11-29 11:47:03+00,2025-11-29 11:51:11.266517+00
4632,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63607,332,451,1280,715,2025-11-29 11:47:03.042+00,2025-11-29 11:51:11.266517+00
4633,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63644,420,442,1280,715,2025-11-29 11:47:03.08+00,2025-11-29 11:51:11.266517+00
4634,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63680,494,442,1280,715,2025-11-29 11:47:03.116+00,2025-11-29 11:51:11.266517+00
4635,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63725,527,447,1280,715,2025-11-29 11:47:03.16+00,2025-11-29 11:51:11.266517+00
4636,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63761,552,455,1280,715,2025-11-29 11:47:03.197+00,2025-11-29 11:51:11.266517+00
4637,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63805,552,455,1280,715,2025-11-29 11:47:03.241+00,2025-11-29 11:51:11.266517+00
4638,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63844,552,455,1280,715,2025-11-29 11:47:03.28+00,2025-11-29 11:51:11.266517+00
4639,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63880,552,455,1280,715,2025-11-29 11:47:03.316+00,2025-11-29 11:51:11.266517+00
4640,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63927,552,455,1280,715,2025-11-29 11:47:03.363+00,2025-11-29 11:51:11.266517+00
4641,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,63970,552,455,1280,715,2025-11-29 11:47:03.405+00,2025-11-29 11:51:11.266517+00
4642,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64010,552,455,1280,715,2025-11-29 11:47:03.446+00,2025-11-29 11:51:11.266517+00
4643,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64050,552,455,1280,715,2025-11-29 11:47:03.486+00,2025-11-29 11:51:11.266517+00
4644,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64086,552,455,1280,715,2025-11-29 11:47:03.521+00,2025-11-29 11:51:11.266517+00
4645,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64130,552,455,1280,715,2025-11-29 11:47:03.565+00,2025-11-29 11:51:11.266517+00
4646,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64170,552,455,1280,715,2025-11-29 11:47:03.606+00,2025-11-29 11:51:11.266517+00
4647,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64210,552,455,1280,715,2025-11-29 11:47:03.646+00,2025-11-29 11:51:11.266517+00
4648,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64241,552,455,1280,715,2025-11-29 11:47:03.677+00,2025-11-29 11:51:11.266517+00
4649,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64290,552,455,1280,715,2025-11-29 11:47:03.725+00,2025-11-29 11:51:11.266517+00
4650,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64330,552,455,1280,715,2025-11-29 11:47:03.766+00,2025-11-29 11:51:11.266517+00
4651,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64365,552,455,1280,715,2025-11-29 11:47:03.801+00,2025-11-29 11:51:11.266517+00
4652,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64410,552,455,1280,715,2025-11-29 11:47:03.845+00,2025-11-29 11:51:11.266517+00
4653,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64450,552,455,1280,715,2025-11-29 11:47:03.885+00,2025-11-29 11:51:11.266517+00
4654,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64490,552,455,1280,715,2025-11-29 11:47:03.926+00,2025-11-29 11:51:11.266517+00
4655,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64526,552,455,1280,715,2025-11-29 11:47:03.961+00,2025-11-29 11:51:11.266517+00
4656,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64569,552,455,1280,715,2025-11-29 11:47:04.004+00,2025-11-29 11:51:11.266517+00
4657,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64603,552,455,1280,715,2025-11-29 11:47:04.039+00,2025-11-29 11:51:11.266517+00
4658,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64644,569,450,1280,715,2025-11-29 11:47:04.08+00,2025-11-29 11:51:11.266517+00
4659,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64684,613,436,1280,715,2025-11-29 11:47:04.12+00,2025-11-29 11:51:11.266517+00
4660,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64724,697,413,1280,715,2025-11-29 11:47:04.16+00,2025-11-29 11:51:11.266517+00
4661,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64769,829,401,1280,715,2025-11-29 11:47:04.204+00,2025-11-29 11:51:11.266517+00
4662,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64806,912,403,1280,715,2025-11-29 11:47:04.242+00,2025-11-29 11:51:11.266517+00
4663,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64847,986,423,1280,715,2025-11-29 11:47:04.283+00,2025-11-29 11:51:11.266517+00
4664,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64886,1010,440,1280,715,2025-11-29 11:47:04.321+00,2025-11-29 11:51:11.266517+00
4665,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64924,1020,450,1280,715,2025-11-29 11:47:04.36+00,2025-11-29 11:51:11.266517+00
4666,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,64962,1020,450,1280,715,2025-11-29 11:47:04.398+00,2025-11-29 11:51:11.266517+00
4667,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,65004,1020,450,1280,715,2025-11-29 11:47:04.44+00,2025-11-29 11:51:11.266517+00
4668,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,65045,1020,450,1280,715,2025-11-29 11:47:04.481+00,2025-11-29 11:51:11.266517+00
4669,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,65090,1020,450,1280,715,2025-11-29 11:47:04.526+00,2025-11-29 11:51:11.266517+00
4670,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,65129,1020,450,1280,715,2025-11-29 11:47:04.565+00,2025-11-29 11:51:11.266517+00
